食物名稱,energy,protein,total_lipid_fat,carbohydrate_by_difference,fiber_total_dietary,total_sugars,sodium_na
"POTATO MINI GNOCCHI, POTATO",157.0,3.57,0.0,35.71,1.4,0.0,293.0
"CHEDDAR & SOUR CREAM FLAVORED RIPPLES POTATO CHIPS, CHEDDAR & SOUR CREAM",536.0,7.14,32.14,53.57,3.6,3.57,679.0
ORGANIC CUT GREEN BEANS,36.0,1.2,0.0,7.23,2.4,3.61,0.0
"FUDGE CHOCOLATE PREMIUM CREME FILLED COOKIES, FUDGE CHOCOLATE",487.0,5.13,23.08,69.23,2.6,35.9,308.0
"SPINACH ARTICHOKE DIP, SPINACH ARTICHOKE",136.0,6.06,7.58,9.09,3.0,3.03,788.0
"CREAM CHEESE STUFFED BREADED JALAPENOS, CREAM CHEESE",275.0,5.0,17.5,27.5,1.2,1.25,750.0
"LEMON DIET ICED TEA, LEMON",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BALSAMIC ORGANIC VINEGAR OF MODENA, BALSAMIC",100.0,0.0,0.0,20.0,0.0,13.33,0.0
"ORIGINAL CANOLA OIL AND FIRST COLD PRESS EXTRA VIRGIN OLIVE OIL, ORIGINAL",800.0,0.0,93.33,0.0,0.0,0.0,0.0
"EXTREME NUT & FRUIT GRANOLA, EXTREME NUT & FRUIT",467.0,6.67,23.33,60.0,6.7,20.0,50.0
"SEASONED & FULLY COOKED PULLED PORK WITH JACK DANIEL'S TENNESSEE WHISKEY BBQ SAUCE, JACK DANIEL'S TENNESSEE WHISKEY BBQ SAUCE",264.0,13.57,14.29,20.0,0.0,17.86,536.0
CHOPPED ONIONS,35.0,1.18,0.0,8.24,1.2,4.71,18.0
"STONE FIRED THREE MEAT PIZZA PEPPERONI, ITALIAN SAUSAGE & BACON WITH A BLEND OF THREE CHEESES, STONE FIRED THREE MEAT PIZZA",250.0,15.85,17.07,17.07,10.4,1.22,726.0
DELUXE WHOLE GREEN BEANS,42.0,1.2,0.0,8.43,2.4,3.61,0.0
"SOUTHERN CLASSICS BUTTER BEANS, SOUTHERN CLASSICS",132.0,7.89,0.0,25.0,5.3,1.32,7.0
CUT GREEN BEANS,37.0,1.23,0.0,8.64,2.5,3.7,0.0
"SALTED DELUXE ROASTED MIXED NUTS CASHEWS, ALMONDS, HAZELNUTS, PECANS AND BRAZIL NUTS, SALTED DELUXE ROASTED MIXED NUTS",679.0,17.86,57.14,21.43,7.1,3.57,321.0
"ORGANIC MAPLE SYRUP, MAPLE",333.0,0.0,0.0,88.33,0.0,88.33,0.0
CONDENSED CLAM CHOWDER,83.0,6.67,1.67,10.83,0.8,1.67,825.0
"SIMPLY VEGETABLE HOMESTYLE STOCK, HOMESTYLE",2.0,0.0,0.0,0.83,0.0,0.42,42.0
"FRUIT JUICE BEVERAGE, WATERMELON SUPREME, WATERMELON SUPREME",42.0,0.0,0.0,10.83,0.0,10.42,4.0
VITAMIN D WHOLE MILK,62.0,3.33,3.33,5.0,0.0,5.0,52.0
"CHOCOLATE PEANUT BUTTER BAR, CHOCOLATE PEANUT BUTTER",350.0,33.33,10.0,41.67,6.7,20.0,333.0
"PEACH NECTAR FROM CONCENTRATE, PEACH NECTAR",50.0,0.0,0.0,12.5,0.4,12.08,17.0
SENCHA GREEN TEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HALF AND HALF ULTRA-PASTEURIZED,133.0,3.33,10.0,3.33,0.0,3.33,50.0
"ORGANIC MORNING PROTEIN SMOOTHIE, PEACH ORANGE YOGURT",83.0,3.21,0.0,16.67,2.6,11.54,19.0
ULTRA-PASTEURIZED HEAVY CREAM,333.0,0.0,33.33,6.67,0.0,0.0,0.0
"CAFFEINE FREE DIET GINGERALE, GINGER",0.0,0.0,0.0,0.0,0.0,0.0,10.0
HONEY MUSTERED DRESSING,200.0,0.0,11.67,20.0,0.0,16.67,317.0
PINK VODKA SAUCE,175.0,2.5,7.5,20.0,7.5,25.0,1425.0
GOURMET WILDCAT SAUCE,200.0,0.0,0.0,40.0,0.0,40.0,0.0
"SMOKY CHIPOTLE PEPPER HOT SAUCE, SMOKY CHIPOTLE PEPPER",0.0,0.0,0.0,20.0,0.0,20.0,900.0
"CLASSIC ITALIAN SALAD DRESSING, CLASSIC ITALIAN",50.0,0.0,0.0,13.33,0.0,10.0,700.0
"FOUR CHEESE ROSA SAUCE, FOUR CHEESE ROSA",175.0,3.17,15.87,7.94,0.0,3.17,508.0
BALSAMIC VINEGAR,67.0,0.0,0.0,20.0,0.0,20.0,0.0
"ORIGINAL SYRUP, ORIGINAL",333.0,0.0,0.0,86.67,0.0,56.67,133.0
"HONEYCRISP APPLE JUICE, HONEYCRISP",46.0,0.0,0.0,11.67,0.4,10.0,4.0
"CAPRESE WITH BASIL, MOZZARELLA & SUN-DRIED TOMATOES CHICKEN SAUSAGE, CAPRESE",183.0,18.31,9.86,2.82,1.4,1.41,746.0
"HONEY INFUSED BALSAMIC VINEGAR, HONEY",67.0,0.0,0.0,20.0,0.0,13.33,33.0
"100% PREMIUM TART CHERRY JUICE FROM CONCENTRATE, TART CHERRY",42.0,0.0,0.0,12.92,0.0,8.75,19.0
"CRANBERRY GRAPE FLAVORED JUICE COCKTAIL FROM CONCENTRATE, CRANBERRY GRAPE",42.0,0.0,0.0,11.25,0.0,10.83,21.0
"100% CRANBERRY POMEGRANATE FLAVORED JUICE BLEND FROZEN CONCENTRATE, CRANBERRY POMEGRANATE",217.0,0.0,0.0,51.67,0.0,48.33,42.0
"SOY SAUCE, SOY",67.0,13.33,0.0,6.67,0.0,0.0,6133.0
"EXTRA LIGHT TASTE OLIVE OIL, EXTRA LIGHT",800.0,0.0,93.33,0.0,0.0,0.0,0.0
"ALOE VERA JUICE DRINK, GUAVA",28.0,0.0,0.0,6.8,0.0,6.8,14.0
"LITE HALF & HALF ICED TEA LEMONADE, LITE HALF & HALF",21.0,0.0,0.0,5.83,0.0,5.42,4.0
"RANCH GREEK YOGURT DRESSING, RANCH",200.0,6.67,16.67,6.67,0.0,0.0,800.0
"ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",250.0,7.14,17.86,14.29,3.6,0.0,446.0
"ORGANIC SWEETENED SEASONED RICE VINEGAR, SWEETENED, SEASONED",100.0,0.0,0.0,26.67,0.0,20.0,1467.0
"FRESH MOZZARELLA PEARLS, MOZZARELLA",250.0,17.86,17.86,3.57,0.0,0.0,304.0
"MILD PEANUT SATAY DIPPING & ALL PURPOSE SAUCE, MILD PEANUT SATAY",300.0,3.33,20.0,26.67,3.3,20.0,767.0
"CREAMY BACON DRESSING, CREAMY BACON",0.0,0.0,0.0,0.0,0.0,0.0,667.0
"PINK GRAPEFRUIT FLAVORED CARBONATED MINERAL WATER, PINK GRAPEFRUIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ZESTY LIME SPARKLING NATURAL SPRING WATER, ZESTY LIME",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SANTA FE-STYLE RICE & BEANS IN A SOUR CREAM & MILD CHILE SAUCE, SANTA FE-STYLE RICE & BEANS",102.0,3.74,1.53,18.37,0.7,2.38,180.0
"BEEF POT ROAST WITH ROASTED POTATOES, CARROTS, SWEET ONIONS, GREEN BEANS AND A RICH GRAVY, BEEF POT ROAST",82.0,5.49,2.35,9.41,1.2,2.75,251.0
"SHRIMP & ANGEL HAIR PASTA IN A CREAMY WINE SAUCE, SHRIMP & ANGEL HAIR PASTA",102.0,4.95,1.59,17.31,1.1,1.41,194.0
"LIVELY LEMON NATURAL SPARKLING SPRING WATER, LIVELY LEMON",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SMOKED PEANUTS, SMOKED",571.0,25.0,50.0,17.86,7.1,3.57,750.0
"MIXED NUTS CASHEWS, ALMONDS, HAZELNUTS, PISTACHIOS, PECANS, MIXED NUTS",607.0,17.86,50.0,25.0,7.1,3.57,286.0
"OATMEAL RAISIN MINI TREATS, OATMEAL RAISIN",400.0,15.0,17.5,55.0,10.0,30.0,200.0
"CREAMY MILK CHOCOLATE WITH CRISPED RICE BARS, CREAMY MILK CHOCOLATE WITH CRISPED RICE",513.0,5.13,25.64,66.67,2.6,56.41,141.0
"CHOCOLATE NUT PROTEIN MIX, CHOCOLATE NUT",531.0,21.88,34.38,37.5,9.4,25.0,250.0
"GOURMET DECORATED SHORTBREAD COOKIE, SHORTBREAD",380.0,6.0,10.0,62.0,0.0,38.0,220.0
NEW YORK STYLE CHEESECAKE,288.0,4.0,15.2,35.2,0.8,25.6,328.0
"SHAVED ASIAGO CHEESE, ASIAGO",393.0,28.57,28.57,7.14,3.6,0.0,1071.0
BROCCOLI BOUQUET,35.0,2.35,0.0,7.06,2.4,1.18,35.0
"SLICE, VANILLA",351.0,8.77,4.39,71.93,5.3,12.28,263.0
WHOLE KERNEL SWEET CORN,48.0,0.8,0.4,7.2,0.8,1.6,160.0
"STRAWBERRY FRUIT BAR, STRAWBERRY",351.0,1.75,5.26,73.68,7.0,40.35,158.0
VEGETABLE GYOZA DUMPLINGS,203.0,6.08,9.46,22.3,2.0,2.03,378.0
"FUEGO HOT CHILI PEPPER & LIME CORN SNACK STICKS, FUEGO",536.0,7.14,35.71,53.57,3.6,3.57,893.0
"FRENCH STYLE GREEN BEANS, FRENCH STYLE",12.0,0.83,0.0,2.5,0.8,0.83,242.0
"CHOCOLATEY CHIP WAFFLES, CHOCOLATEY CHIP",286.0,5.71,10.0,45.71,1.4,12.86,529.0
"GARLIC & HERBS FRESH GOAT CHEESE, GARLIC & HERBS",250.0,17.86,17.86,7.14,0.0,3.57,268.0
CHILI MANGO,350.0,0.0,0.0,82.5,2.5,45.0,550.0
"FLAUTAS, CHICKEN AND CHEESE",180.0,8.0,5.0,25.0,1.0,3.0,550.0
"ULTRA PREMIUM ICE CREAM, CHOCOLATE CITY",259.0,3.53,16.47,25.88,1.2,22.35,94.0
"CINNAMON CRUMB CAKE BAKERY DELIGHTS BARS, CINNAMON CRUMB CAKE",400.0,5.0,15.0,67.5,2.5,35.0,262.0
"FROSTED GREEN APPLE TOASTER PASTRIES, FROSTED GREEN APPLE",380.0,4.0,9.0,72.0,2.0,32.0,320.0
"SOUR PICKLES, SOUR",18.0,0.0,0.0,3.57,0.0,3.57,1321.0
"SWEET RELISH, SWEET",133.0,0.0,0.0,33.33,0.0,26.67,1133.0
1% LOW FAT SMALL CURD COTTAGE CHEESE,71.0,10.62,0.88,5.31,0.0,3.54,354.0
"KOSHER DILL SPEARS, KOSHER DILL",18.0,0.0,0.0,3.57,0.0,0.0,929.0
PEPPERONI,500.0,21.43,46.43,3.57,0.0,3.57,1821.0
"UNSWEETENED ORGANIC COCONUT MILK, UNSWEETENED",175.0,1.25,17.5,2.5,0.0,1.25,25.0
WHOLE VITAMIN D MILK,62.0,3.33,3.33,5.0,0.0,4.58,50.0
16 UGLY SWEATER COOKIES,405.0,5.41,13.51,70.27,0.0,35.14,189.0
CHOCOLATE CHIP COOKIE DOUGH,350.0,25.0,12.5,50.0,15.0,12.5,262.0
"CHICKEN VIENNA SAUSAGES, CHICKEN",193.0,12.28,17.54,1.75,0.0,0.0,807.0
"ARTICHOKE HEARTS & CHEESE WRAPPED IN THIN PASTA RAVIOLI, ARTICHOKE",262.0,7.77,10.68,33.98,2.9,1.94,524.0
"ANTIOXIDANT ALMONDS, DRIED SWEETENED CRANBERRIES & BLUEBERRIES, CASHEWS & PEPITAS MIX, ANTIOXIDANT",500.0,10.71,28.57,50.0,7.1,35.71,0.0
"BLUEBERRY LIGHT NONFAT YOGURT, BLUEBERRY",47.0,4.12,0.0,8.82,1.8,4.71,50.0
"MINT COW TRACKS CHOCOLATY MINT COWS SWIRLED WITH THICK FUDGE IN MINT ICE CREAM, MINT COW TRACKS",273.0,3.03,15.15,30.3,1.5,25.76,98.0
"FRENCH VANILLA FLAVORED OLD FASHIONED ICE CREAM, FRENCH VANILLA",225.0,4.23,9.86,26.76,0.0,21.13,85.0
CHIA MILLED SEEDS,500.0,16.67,30.0,43.33,33.3,0.0,17.0
"DOUBLE FUDGE BROWNIE FLAVORED EVERYDAY PERFORMANCE PROTEIN BARS, DOUBLE FUDGE BROWNIE",381.0,31.75,11.11,44.44,11.1,12.7,214.0
"GRAPE, ORANGE & CHERRY ICE POPS, GRAPE, ORANGE & CHERRY",73.0,0.0,0.0,18.79,0.0,18.18,3.0
"STRAWBERRY GOLDEN SPONGE CAKE WITH CREAMY FILLING, STRAWBERRY",364.0,2.6,12.99,55.84,0.6,36.36,494.0
MAYOCOBA BEANS,257.0,20.0,1.43,65.71,25.7,2.86,0.0
"100% WHOLE WHEAT MACARONI PRODUCT, PENNE RIGATE",357.0,10.71,2.68,75.0,7.1,3.57,0.0
"ALBACORE CHUNK WHITE TUNA IN WATER, ALBACORE CHUNK WHITE",114.0,25.71,0.71,0.0,0.0,0.0,314.0
WHIPPED CREAM CHEESE SPREAD,238.0,4.76,21.43,9.52,0.0,4.76,429.0
"ORIGINAL SOFT AUSTRALIAN LIQUORICE, ORIGINAL",333.0,3.33,3.33,73.33,0.0,33.33,100.0
"DARK CHOCOLATE ALMONDMILK, DARK CHOCOLATE",44.0,0.68,1.01,8.11,0.3,7.09,101.0
"CHILI REDUCED SODIUM SEASONING MIX, CHILI",333.0,11.11,5.56,66.67,11.1,0.0,2889.0
"DARK CHOCOLATE CHIP GRANOLA COOKIE CLUSTERS, DARK CHOCOLATE CHIP",500.0,10.0,20.0,66.67,6.7,26.67,183.0
"CHOCOLATE CHIP FROZEN YOGURT, CHOCOLATE CHIP",200.0,3.08,6.15,33.85,0.0,26.15,85.0
BOIL IN BAG WHITE RICE,378.0,8.89,0.0,82.22,2.2,0.0,0.0
"FRUIT & GRAIN APPLE CINNAMON CEREAL BARS, FRUIT & GRAIN APPLE CINNAMON",351.0,2.7,8.11,64.86,2.7,32.43,230.0
MUSHROOM RAVIOLI,234.0,9.35,6.54,37.38,5.6,0.93,411.0
"FRUIT & GRAIN CEREAL BARS, MIXED BERRY",378.0,5.41,6.76,72.97,5.4,32.43,257.0
"BREAD & BUTTER SWEET SLICES, BREAD & BUTTER",89.0,0.0,0.0,21.43,0.0,17.86,607.0
DARK SWEET PITTED CHERRIES,50.0,0.71,0.0,12.14,1.4,8.57,0.0
"BREAD & BUTTER SUGAR FREE SWEET SLICES, BREAD & BUTTER",0.0,0.0,0.0,3.57,0.0,0.0,429.0
"SUMMER BERRY YOGURT SMOOTHIE, BERRY",77.0,3.21,0.0,16.03,1.3,12.18,10.0
FAT FREE MILK,38.0,3.33,0.0,5.42,0.0,5.0,54.0
"DICED TOMATOES WITH GREEN CHILIES, GREEN CHILIES",21.0,0.83,0.0,4.13,0.8,2.48,231.0
"MILD DICED TOMATOES & GREEN CHILIES, MILD",17.0,0.83,0.0,3.31,0.8,2.48,248.0
"CHOCOLATE ECLAIR FLAVORED CENTER IN ARTIFICIALLY FLAVORED VANILLA FROZEN DAIRY DESSERT ROLLED IN CAKE PIECES, CHOCOLATE ECLAIR",254.0,3.17,9.52,38.1,0.0,22.22,103.0
"100% WHOLE WHEAT BREAD, 100% WHOLE WHEAT",250.0,10.0,2.5,47.5,7.5,7.5,500.0
"CHOCOLATE NON-DAIRY ALMOND BEVERAGE, CHOCOLATE",42.0,0.42,1.04,8.33,0.0,7.5,71.0
"CHOCOLATE & VANILLA FLAVORED ICE CREAM SANDWICHES, CHOCOLATE & VANILLA",267.0,5.0,10.0,41.67,1.7,21.67,167.0
"CHOCOLATE CHIP REDUCED FAT ICE CREAM, CHOCOLATE CHIP",188.0,4.71,5.88,28.24,0.0,21.18,88.0
"ATLANTIC SALMON FILLET, APPLE CRANBERRY",116.0,14.29,4.46,2.68,0.0,1.79,179.0
"ROASTED TURKEY FLAVORED GRAVY, ROASTED TURKEY",23.0,0.0,0.78,3.12,0.0,1.56,344.0
"HORSERADISH CHEDDAR PASTEURIZED PROCESS CHEESE, HORSERADISH CHEDDAR",357.0,21.43,28.57,7.14,0.0,3.57,1536.0
"COOKIES & CREAM ICE CREAM IN A SUGAR CONE DIPPED IN A CHOCOLATE FLAVORED COATING TOPPED WITH COOKIE PIECES MINI SUNDAE CONES, COOKIES & CREAM",326.0,4.35,17.39,41.3,0.0,23.91,163.0
BUN LENGTH FRANKS,250.0,7.14,21.43,7.14,0.0,5.36,1036.0
"CARAMEL DIPPED SHORTBREAD COOKIES, CARAMEL DIPPED",500.0,3.57,21.43,71.43,0.0,35.71,304.0
"PLAIN GREEK STRAINED NONFAT YOGURT, PLAIN",59.0,10.59,0.0,3.53,0.0,3.53,32.0
"CHOCOLATE CHIP COOKIE DOUGH FLAVORED ICE CREAM WITH COOKIE DOUGH PIECES AND CHOCOLATE FLAKES, CHOCOLATE CHIP COOKIE DOUGH",227.0,3.03,10.61,31.82,0.0,22.73,76.0
"TURKEY HARDWOOD-SMOKED TWISTED LINK SAUSAGE STICK, TURKEY",268.0,23.94,18.31,5.63,0.0,2.82,1113.0
"ORIGINAL MACADAMIA MILK, ORIGINAL",29.0,0.42,2.08,2.92,0.4,2.5,44.0
"SAUCED CHEESY PASTA & BROCCOLI, SAUCED",108.0,4.58,2.61,16.34,1.3,0.65,353.0
"CINNA-APPLE WALNUT WITH REAL APPLES INSTANT HOT CEREAL, CINNA-APPLE WALNUT WITH REAL APPLES",371.0,5.71,0.0,80.0,2.9,31.43,371.0
NO SALT ADDED DARK RED KIDNEY BEANS,85.0,5.38,0.38,15.38,5.4,0.77,8.0
"NEW ENGLAND STYLE POWER BLEND OF WHOLE GRAINS, LENTILS, RED BEANS, CUT GREEN BEANS, CORN AND DICED POTATOES WITH A CREAMY GARLIC PARMESAN SAUCE, NEW ENGLAND STYLE POWER BLEND",119.0,5.03,1.57,22.01,5.3,2.2,286.0
"DUNKSTERS, CREME FILLED GOLDEN SANDWICH COOKIES, CREME FILLED",471.0,2.94,20.59,73.53,0.0,38.24,294.0
"APPLE CINNAMON SOFT BAKED SQUARES WITH FRUIT FILLING, APPLE CINNAMON",350.0,5.0,7.5,70.0,8.3,25.0,217.0
CLASSIC WHITE ULTRA-FILTERED MILK,46.0,3.86,1.93,3.14,0.0,3.14,51.0
"STRAWBERRIES & BANANA BLEND, STRAWBERRIES & BANANA",57.0,0.71,0.0,13.57,2.1,7.86,0.0
DIPPED MACAROONS,438.0,3.12,25.0,50.0,6.2,40.62,94.0
"TURKEY AVOCADO CLUB WITH TURKEY, AVOCADO, CHEDDAR CHEESE & BACON ON SOURDOUGH BREAD SANDWICH, TURKEY AVOCADO CLUB",248.0,15.6,9.17,22.94,0.5,0.92,775.0
90% LEAN 10% FAT ORGANIC GROUND BEEF,179.0,19.64,9.82,0.0,0.0,0.0,67.0
HEAVY WHIPPING CREAM,333.0,0.0,33.33,6.67,0.0,0.0,33.0
"SWEET TAMALE, SWEET",236.0,1.82,8.18,40.0,3.6,14.55,41.0
"HICKORY SMOKED BONELESS HICKORY HILLS HAM, HICKORY SMOKED",107.0,16.67,2.38,5.95,0.0,3.57,929.0
WHOLE MILK,62.0,3.33,3.33,4.58,0.0,4.58,50.0
"PRETZEL SLIDER BUNS, PRETZEL",314.0,8.57,5.71,57.14,2.9,5.71,629.0
"GARLIC & HERB SEASONING, GARLIC & HERB",0.0,0.0,0.0,0.0,0.0,0.0,10625.0
BROCCOLI FLORETS,29.0,3.53,0.0,4.71,2.4,1.18,29.0
ORGANIC BROWN JASMINE RICE,360.0,8.0,0.0,76.0,4.0,0.0,0.0
"NEAPOLITAN ICE CREAM, NEAPOLITAN",216.0,3.41,13.64,20.45,0.0,20.45,68.0
"PEANUT BUTTER CUPS DARK CHOCOLATE, PEANUT BUTTER CUPS",559.0,0.0,41.18,44.12,5.9,32.35,309.0
"CHERRY CHERRY CHERRY! FRUIT MIX IN LIGHT SYRUP, CHERRY CHERRY CHERRY!",65.0,0.81,0.0,15.32,1.6,12.9,0.0
"COUNTRY SAUSAGE GRAVY, COUNTRY SAUSAGE",196.0,5.36,16.07,16.07,0.0,3.57,518.0
"SARDINES IN TOMATO SAUCE, SARDINES",233.0,17.5,16.67,2.5,0.0,0.83,208.0
